0.03, 0, 0, 0.00593977, 0.00729326, 0, 0, -0.019317, 0.0468677, 0, 0.00248406, 0.0103516, -0.116515, -0.0814774, 0.119801, -0.00886035
0.0325, 0, 0, 0.00685187, 0.00727903, 0, 0, -0.00599776, 0.0582334, 0, 0.00254298, 0.000897646, -0.132759, -0.0956363, 0.152025, -0.00519072
0.035, 0, 0, 0.00786338, 0.00726983, 0, 0, -0.0241478, 0.155851, 0, 0.00258513, 0.00188609, -0.150849, -0.111264, 0.250334, -0.00566619
0.0375, 0, 0, 0.00896822, 0.00735027, 0, 0, -0.00344545, 0.0589974, 0, 0.00262904, 0.000761735, -0.170418, -0.128523, 0.163027, -0.00529988
0.04, 0, 0, 0.0101842, 0.00736831, 0, 0, -0.0255598, 0.155622, 0, 0.00267175, 0.00184776, -0.192036, -0.147437, 0.256258, -0.00581544
0.0425, 0, 0, 0.011484, 0.00719179, 0, 0, 0.00615618, -0.0581873, 0, 0.00270686, -0.00082679, -0.214799, -0.168002, 0.0399771, -0.00481231
0.045, 0, 0, 0.0128658, 0.00708231, 0, 0, 0.0111491, -0.157451, 0, 0.00273487, -0.00188324, -0.238909, -0.189952, -0.0700371, -0.00444296
0.0475, 0, 0, 0.014337, 0.00686094, 0, 0, -0.00253983, -0.0499677, 0, 0.00274906, 0.00102271, -0.26444, -0.213459, 0.0448377, -0.00563229
0.05, 0, 0, 0.0159088, 0.0066273, 0, 0, -0.0279366, 0.118933, 0, 0.00272334, -0.00616087, -0.291788, -0.238505, 0.21955, -0.00271001
0.0525, 0, 0, 0.0175926, 0.0064181, 0, 0, -0.00315612, 0.0589992, 0, 0.00267533, 0.000760941, -0.320961, -0.265459, 0.180441, -0.0053875
0.055, 0, 0, 0.0194114, 0.00614897, 0, 0, -0.0273828, 0.155444, 0, 0.00262613, 0.00186323, -0.352543, -0.294503, 0.270015, -0.00573495
0.0575, 0, 0, 0.0213602, 0.00597912, 0, 0, -0.00324263, 0.0591504, 0, 0.00257746, 0.000736925, -0.386268, -0.325738, 0.187673, -0.00519194
0.06, 0, 0, 0.0232004, 0.00561613, 0, 0, -0.00550577, -0.00088309, 0, 0.00247661, -7.60729e-05, -0.414115, -0.359231, 0.115007, -0.00467514
0.0625, 0, 0, 0.0246288, 0.00475093, 0, 0, -0.0233333, -0.0464712, 0, 0.00225097, 0.000678674, -0.43187, -0.38909, 0.0350175, -0.00454832
0.065, 0, 0, 0.0255516, 0.00299968, 0, 0, 0.00044668, 0.000897405, 0, 0.00198763, 0.000106839, -0.441872, -0.409847, 0.106615, -0.00381923
0.0675, 0, 0, 0.0260529, 0.000462792, 0, 0, -0.0144626, -0.0505439, 0, 0.00162912, 0.000543374, -0.444895, -0.423536, 0.0045244, -0.00331267
0.07, 0, 0, 0.0262761, -0.00252711, 0, 0, 0.0104459, 0.0383582, 0, 0.00112205, 0.00762124, -0.442559, -0.43331, 0.113512, -0.00518039
0.0725, 0, 0, 0.0263149, -0.00564189, 0, 0, 0.00456561, 0.0501037, 0, 0.000537827, 9.68128e-05, -0.436672, -0.440492, 0.0912321, -0.0010606
0.075, 0, 0, 0.0262447, -0.00878397, 0, 0, 0.0152467, 0.0735754, 0, -1.47271e-05, -0.014891, -0.42901, -0.445812, 0.102312, 0.00598438
0.0775, 0, 0, 0.0261434, -0.0117111, 0, 0, 0.00730063, 0.0477007, 0, -0.000507548, -3.8503e-05, -0.420858, -0.450588, 0.0337618, 0.000979742
0.08, 0, 0, 0.0260385, -0.0144064, 0, 0, 0.00670598, 0.00407397, 0, -0.000919435, 0.00017826, -0.41285, -0.455099, -0.0450896, 0.00167562
0.0825, 0, 9.76695e-07, 0.0259208, -0.0166637, 0, 0, 0.00546671, 0.0459613, 9.76695e-07, -0.00127306, -7.78491e-05, -0.405696, -0.458333, -0.0179955, 0.0024518
0.085, 0, 4.60799e-06, 0.0257942, -0.0185527, 0, 0, 0.0129672, 0.0726717, 4.60799e-06, -0.00162991, 0.0155375, -0.399066, -0.460741, 0.00482657, -0.0031094
0.0875, 0, 9.35686e-06, 0.0256885, -0.0200192, 0, 0, 0.00637708, 0.0454748, 9.35686e-06, -0.00205193, 2.33218e-05, -0.392948, -0.463336, -0.0498933, 0.00390711
0.09, 0, 1.45847e-05, 0.0256074, -0.0211537, 0, 0, 0.00403469, 0.00232733, 1.45847e-05, -0.00249957, 3.71493e-05, -0.387551, -0.46603, -0.115446, 0.00476203
0.0925, 0, 1.98125e-05, 0.0255837, -0.0218061, 0, 0, 0.00617013, 0.0453537, 1.98125e-05, -0.00295357, -2.30524e-05, -0.383533, -0.469256, -0.0674882, 0.00565865
0.095, 0, 2.47429e-05, 0.025603, -0.0221793, 0, 0, 0.0170675, 0.140464, 2.47429e-05, -0.00343456, 0.000536179, -0.380404, -0.473029, 0.0562526, 0.00635821
0.0975, 0, 3.65181e-05, 0.0256928, -0.0221332, 0, 0, 0.00744886, 0.0468912, 3.65181e-05, -0.00394359, -9.97981e-05, -0.37858, -0.477846, -0.0668724, 0.00760213
0.1, 0, 4.90398e-05, 0.0258433, -0.0217793, 0, 0, 0.000364232, 0.000172243, 4.90398e-05, -0.00446634, 0.000105058, -0.377927, -0.483518, -0.127641, 0.0085372
0.1025, 0, 6.15616e-05, 0.0260603, -0.0211452, 0, 0, 0.00677232, 0.0476468, 6.15616e-05, -0.00501222, -0.000120541, -0.378447, -0.490229, -0.0563382, 0.00968841
0.105, 0, 7.47798e-05, 0.02633, -0.0203412, 0, 0, -0.000857625, -0.000524248, 7.47798e-05, -0.00555128, 0.000126499, -0.380078, -0.497589, -0.114893, 0.0106389
0.1075, 0, 8.86946e-05, 0.0266678, -0.01927, 0, 0, 0.00715674, 0.0491762, 8.86946e-05, -0.00608043, -0.000141432, -0.383082, -0.505845, -0.0344983, 0.0117779
0.11, 0, 0.000105755, 0.0270358, -0.0182365, 0, 0, 0.00624922, 0.0683554, 0.000105755, -0.00661212, -0.014783, -0.386704, -0.514489, -0.00170173, 0.0186772
0.1125, 0, 0.000123568, 0.0274625, -0.0169853, 0, 0, 0.00623315, 0.0499022, 0.000123568, -0.00710731, -7.23154e-05, -0.391705, -0.523711, -0.0107616, 0.0137676
0.115, 0, 0.00014138, 0.027919, -0.015738, 0, 0, 0.0120631, 0.137773, 0.00014138, -0.00758854, 0.000926116, -0.397464, -0.533169, 0.114836, 0.0143164
0.1175, 0, 0.000159831, 0.0283895, -0.0145187, 0, 0, -0.00118521, -0.00193048, 0.000159831, -0.00805547, 0.0111587, -0.403888, -0.542427, -0.0557724, 0.0111456
0.12, 0, 0.000178441, 0.0288799, -0.0133091, 0, 0, 0.00644676, 0.138374, 0.000178441, -0.00839302, 0.000775722, -0.411846, -0.550817, 0.134654, 0.0159755
0.1225, 0, 0.000198861, 0.0293691, -0.0121713, 0, 0, 0.00128179, -0.000249126, 0.000198861, -0.00861612, 0.011178, -0.421119, -0.557853, -0.0256723, 0.0122772
0.125, 0, 0.000221056, 0.0298525, -0.0111328, 0, 0, 0.00590306, 0.103478, 0.000221056, -0.008746, 0.0079959, -0.4315, -0.563581, 0.115609, 0.013839
0.1275, 0, 0.00024325, 0.0303315, -0.0102451, 0, 0, 0.00151217, -0.000260548, 0.00024325, -0.00877032, 0.0112641, -0.443066, -0.567984, -0.00431965, 0.0126201
0.13, 0, 0.000264342, 0.0308022, -0.00952145, 0, 0, -0.00548656, -0.0356087, 0.000264342, -0.00872894, -0.00759165, -0.455514, -0.571226, -0.0468853, 0.0201239
0.1325, 0, 0.00028433, 0.0312797, -0.00889404, 0, 0, -0.00519035, -0.0533588, 0.00028433, -0.00862045, -3.81044e-05, -0.469079, -0.573577, -0.0604687, 0.0169343
0.135, 0, 0.000305809, 0.031761, -0.00829739, 0, 0, 0.00335554, -0.00337657, 0.000305809, -0.00841395, 0.0308008, -0.483338, -0.57536, 0.0168473, 0.00424723
0.1375, 0, 0.000328505, 0.0322173, -0.00778426, 0, 0, -0.000295172, -0.00184992, 0.000328505, -0.00818233, 0.0114897, -0.497342, -0.576569, 0.0205167, 0.0115747
0.14, 0, 0.0003512, 0.0326607, -0.00740652, 0, 0, -0.00625701, -0.106404, 0.0003512, -0.00790457, 0.00777422, -0.511367, -0.577321, -0.107203, 0.0125763
0.1425, 0, 0.000374178, 0.0331298, -0.00703521, 0, 0, -0.00416382, -0.0537517, 0.000374178, -0.00752574, 0.000226908, -0.526091, -0.578235, -0.036592, 0.0149191
0.145, 0, 0.000397155, 0.0336336, -0.0065911, 0, 0, -0.0095036, -0.143287, 0.000397155, -0.00712875, 0.000433274, -0.541268, -0.579853, -0.144733, 0.0141259
0.1475, 0, 0.000420128, 0.0341434, -0.00626844, 0, 0, -0.00215999, -0.0534004, 0.000420128, -0.00673995, 0.000411331, -0.555907, -0.582207, -0.023479, 0.0134396
0.15, 0, 0.000443215, 0.0346337, -0.006047, 0, 0, -0.0027805, 0.106169, 0.000443215, -0.00640273, -0.00819442, -0.569262, -0.585193, 0.170823, 0.0162851
0.1525, 0, 0.000466302, 0.0351076, -0.00610061, 0, 0, -0.00276764, 0.000450924, 0.000466302, -0.0061895, -0.011101, -0.581462, -0.588792, 0.044892, 0.0170864
0.155, 0, 0.000489407, 0.0355593, -0.00626252, 0, 0, -0.000281512, 0.000186883, 0.000489407, -0.0060558, -7.67955e-05, -0.592231, -0.59308, 0.0473836, 0.0124666
0.1575, 0, 0.000512541, 0.0359998, -0.00654713, 0, 0, 0.000231687, 0.000763486, 0.000512541, -0.00604792, -0.0112096, -0.601966, -0.598029, 0.0473234, 0.0169487
0.16, 0, 0.000535929, 0.0364538, -0.0068256, 0, 0, 0.000414413, -0.0738801, 0.000535929, -0.00610693, 0.0157497, -0.611413, -0.603713, -0.0432994, 0.00632154
0.1625, 0, 0.000561598, 0.0369134, -0.00710665, 0, 0, -0.00442718, 0.0584869, 0.000561598, -0.006275, 0.000799777, -0.620419, -0.610029, 0.108454, 0.0126696
0.165, 0, 0.000587268, 0.037411, -0.00746454, 0, 0, -0.019019, 0.156642, 0.000587268, -0.00645755, 0.00188176, -0.629851, -0.617184, 0.206841, 0.0126325
0.1675, 0, 0.000613, 0.0379361, -0.00774262, 0, 0, -0.00413343, 0.0588924, 0.000613, -0.00663971, 0.000705865, -0.639444, -0.625092, 0.106351, 0.0134978
0.17, 0, 0.000638826, 0.0384991, -0.00809462, 0, 0, -0.0195376, 0.156584, 0.000638826, -0.00682414, 0.00182069, -0.649643, -0.633661, 0.203459, 0.0134514
0.1725, 0, 0.000664652, 0.0390887, -0.00836336, 0, 0, -0.00428174, 0.0589245, 0.000664652, -0.00700899, 0.000671572, -0.660041, -0.642915, 0.103804, 0.0143113
0.175, 0, 0.000688718, 0.0397108, -0.00869927, 0, 0, -0.00553141, 0.145658, 0.000688718, -0.00719523, -0.000466927, -0.670858, -0.652836, 0.205077, 0.0151663
0.1775, 0, 0.000712587, 0.0403334, -0.00907645, 0, 0, -0.00594271, 0.00371331, 0.000712587, -0.00745641, -0.0112374, -0.681152, -0.663296, 0.0325526, 0.0200161
0.18, 0, 0.000738546, 0.0409845, -0.00952002, 0, 0, -0.0193768, 0.156532, 0.000738546, -0.00774926, 0.00177203, -0.69168, -0.674471, 0.197576, 0.015418
0.1825, 0, 0.000766595, 0.0416605, -0.009921, 0, 0, -0.0043528, 0.0588431, 0.000766595, -0.00805003, 0.000659814, -0.702293, -0.68639, 0.0966164, 0.0164877
0.185, 0, 0.000794929, 0.0423602, -0.0103892, 0, 0, -0.0070998, 0.149288, 0.000794929, -0.00835165, -5.554e-05, -0.71301, -0.698995, 0.199529, 0.0174007
0.1875, 0, 0.000826167, 0.0430125, -0.0109422, 0, 0, -0.0015456, 0.00206832, 0.000826167, -0.00874649, -0.0111251, -0.721497, -0.712254, 0.0262608, 0.0226381
0.19, 0, 0.000858598, 0.04364, -0.0116236, 0, 0, -0.00144932, 0.106579, 0.000858598, -0.00925401, -0.00826814, -0.728693, -0.725973, 0.147233, 0.0225212
0.1925, 0, 0.00089103, 0.0442674, -0.0123156, 0, 0, -0.00116448, 0.00211425, 0.00089103, -0.00981573, -0.0109357, -0.735308, -0.740272, 0.0175594, 0.0247171
0.195, 0, 0.000923461, 0.0449007, -0.0130036, 0, 0, 0.000956414, 0.107159, 0.000923461, -0.0103972, -0.00819976, -0.741679, -0.755013, 0.141556, 0.0247892
0.1975, 0, 0.000956072, 0.0455334, -0.0137317, 0, 0, 0.0022987, 0.0525718, 0.000956072, -0.01103, 0.00025834, -0.74767, -0.770111, 0.0726802, 0.0226703
0.2, 0, 0.000991031, 0.0461642, -0.0145905, 0, 0, -0.00325135, -0.102954, 0.000991031, -0.0117098, -0.00679962, -0.753227, -0.785579, -0.126834, 0.0268514
0.2025, 0, 0.00102816, 0.0467806, -0.0153922, 0, 0, 0.00240711, 0.0531266, 0.00102816, -0.0124217, -4.58017e-05, -0.758151, -0.801201, 0.0615261, 0.025573
0.205, 0, 0.00106541, 0.0473638, -0.016304, 0, 0, 0.00689124, 0.142435, 0.00106541, -0.0131355, -0.000732091, -0.761775, -0.817019, 0.16721, 0.0272747
0.2075, 0, 0.00110269, 0.0479116, -0.0172195, 0, 0, -0.00582827, 0.000713817, 0.00110269, -0.0138669, -0.0112214, -0.76423, -0.832824, -0.0251263, 0.0329307
0.21, 0, 0.00114004, 0.0484334, -0.0181071, 0, 0, 0.00715778, 0.142567, 0.00114004, -0.0146011, -0.000647259, -0.765838, -0.848608, 0.153857, 0.030167
0.2125, 0, 0.00117915, 0.0489289, -0.0189705, 0, 0, 0.00307526, 0.0531089, 0.00117915, -0.0153376, -1.50415e-05, -0.766609, -0.864354, 0.0349362, 0.0313879
0.215, 0, 0.00122114, 0.0493918, -0.0199168, 0, 0, 0.00744582, 0.142759, 0.00122114, -0.0160694, -0.000559163, -0.766451, -0.879944, 0.140207, 0.0330756
0.2175, 0, 0.00126349, 0.0498291, -0.0208067, 0, 0, 0.00302497, 0.0530132, 0.00126349, -0.0167967, -6.03191e-06, -0.765651, -0.895319, 0.02011, 0.0343168
0.22, 0, 0.00130585, 0.0502014, -0.0217755, 0, 0, 0.0170986, 0.138946, 0.00130585, -0.0175209, 5.9902e-05, -0.763974, -0.909408, 0.132079, 0.0357469
0.2225, 0, 0.00134865, 0.0504768, -0.0227684, 0, 0, -0.00237056, -0.000420879, 0.00134865, -0.0181871, 0.0113411, -0.762028, -0.92053, -0.0670813, 0.0325815
0.225, 0, 0.00139194, 0.0506766, -0.023817, 0, 0, 0.00641219, 0.0358525, 0.00139194, -0.0186944, -0.00728779, -0.760575, -0.928644, -0.0223238, 0.0410792
0.2275, 0, 0.00143838, 0.0508164, -0.024898, 0, 0, -0.00650796, -0.0523647, 0.00143838, -0.0190361, -3.12294e-05, -0.75978, -0.934099, -0.153484, 0.038914
0.23, 0, 0.00148373, 0.0509224, -0.0259167, 0, 0, -0.00901981, -0.101466, 0.00148373, -0.0192502, 0.00727994, -0.75961, -0.937805, -0.224728, 0.0364826
0.2325, 0, 0.00152907, 0.051007, -0.026882, 0, 0, 0.00651917, 0.0503591, 0.00152907, -0.0193893, 9.13653e-05, -0.759767, -0.940465, -0.0327597, 0.0397084
0.235, 0, 0.00157497, 0.0510754, -0.0278327, 0, 0, 0.00111799, 0.000676404, 0.00157497, -0.0194541, 2.31932e-05, -0.760202, -0.942312, -0.107639, 0.0399459
0.2375, 0, 0.00162112, 0.0511606, -0.0285857, 0, 0, 0.000810689, -0.00185039, 0.00162112, -0.0193886, 0.0111131, -0.761793, -0.943561, -0.117901, 0.0354733
0.24, 0, 0.00167189, 0.0512554, -0.0292609, 0, 0, -0.0104905, -0.102644, 0.00167189, -0.0192491, 0.00742199, -0.763963, -0.944552, -0.25851, 0.0367812
0.2425, 0, 0.00172343, 0.0513689, -0.0298292, 0, 0, -0.000176578, -0.00273868, 0.00172343, -0.0190507, 0.0111308, -0.766705, -0.945592, -0.131278, 0.0350186
0.245, 0, 0.00177497, 0.0515106, -0.0302507, 0, 0, -0.0109981, -0.103027, 0.00177497, -0.0188227, 0.00741934, -0.769959, -0.947061, -0.268167, 0.0361678
0.2475, 0, 0.00182691, 0.0516865, -0.0305119, 0, 0, 0.00480792, 0.0484907, 0.00182691, -0.0184941, -4.21673e-05, -0.774312, -0.948571, -0.0693199, 0.0386268
0.25, 0, 0.00187889, 0.0518886, -0.0307237, 0, 0, 0.00833242, 0.069381, 0.00187889, -0.0181423, -0.014941, -0.779097, -0.950524, -0.0414167, 0.0440167
0.2525, 0, 0.00193337, 0.0521304, -0.0307849, 0, 0, 0.00720277, 0.0500703, 0.00193337, -0.0177592, 4.2484e-05, -0.784595, -0.953085, -0.065798, 0.037399
0.255, 0, 0.00198892, 0.0524002, -0.0307906, 0, 0, 0.015009, 0.137496, 0.00198892, -0.0173367, -0.000219868, -0.790705, -0.955968, 0.0492344, 0.0368067
0.2575, 0, 0.00204447, 0.0527055, -0.0307054, 0, 0, -0.000302255, -0.00233058, 0.00204447, -0.016859, 0.0111989, -0.797684, -0.959166, -0.135209, 0.0314371
0.26, 0, 0.00210002, 0.0530435, -0.0305539, 0, 0, 0.013119, 0.136366, 0.00210002, -0.0163252, -0.000363554, -0.805548, -0.962569, 0.0497782, 0.0351534
0.2625, 0, 0.00215557, 0.0534117, -0.0303515, 0, 0, 0.00649001, 0.050641, 0.00215557, -0.0157599, 4.54651e-05, -0.81415, -0.96624, -0.0580298, 0.0340212
0.265, 0, 0.00221374, 0.0537974, -0.0300762, 0, 0, 0.0144559, 0.137144, 0.00221374, -0.0151528, -0.000379881, -0.82364, -0.969605, 0.0590916, 0.0331484
0.2675, 0, 0.00227471, 0.0541956, -0.0297573, 0, 0, 0.00634795, 0.0509246, 0.00227471, -0.0145404, 0.0001004, -0.833864, -0.972654, -0.0498925, 0.0319086
0.27, 0, 0.00233567, 0.0545525, -0.0295396, 0, 0, 0.0121867, 0.136758, 0.00233567, -0.0139716, -0.000523501, -0.843159, -0.975257, 0.0632422, 0.0311932
0.2725, 0, 0.00239936, 0.0548674, -0.0294026, 0, 0, -0.000719875, -0.000969232, 0.00239936, -0.0134414, -0.0109353, -0.851552, -0.977361, -0.115279, 0.0344716
0.275, 0, 0.00246305, 0.0551502, -0.0294033, 0, 0, -0.00848684, -0.0704594, 0.00246305, -0.0130066, 0.0149251, -0.859026, -0.979314, -0.207146, 0.0234223
0.2775, 0, 0.00252804, 0.0554092, -0.0294782, 0, 0, 0.00283577, -0.000386782, 0.00252804, -0.0126299, -0.0109598, -0.866062, -0.98091, -0.109403, 0.0331839
0.28, 0, 0.00259818, 0.0556317, -0.0296567, 0, 0, -0.00754598, -0.0702589, 0.00259818, -0.0123261, 0.0150631, -0.872152, -0.982239, -0.206726, 0.0223309
0.2825, 0, 0.00266831, 0.0558436, -0.0299402, 0, 0, 8.12178e-05, -0.058095, 0.00266831, -0.0120713, -0.000568046, -0.878281, -0.983173, -0.18502, 0.0282325
0.285, 0, 0.00273711, 0.0560153, -0.0301632, 0, 0, 0.00974296, -0.152916, 0.00273711, -0.0118121, -0.00182832, -0.883722, -0.983454, -0.288804, 0.0283748
0.2875, 0, 0.00280576, 0.056124, -0.0304726, 0, 0, -0.0105542, -0.0502037, 0.00280576, -0.0115519, -4.41833e-05, -0.888006, -0.982795, -0.192504, 0.0272973
0.29, 0, 0.0028751, 0.0561856, -0.0306921, 0, 0, -0.0248962, 0.0131751, 0.0028751, -0.0112873, 0.0315076, -0.891032, -0.98182, -0.135549, 0.0143055
0.2925, 0, 0.00295061, 0.0561965, -0.030862, 0, 0, -0.00570853, 0.0560263, 0.00295061, -0.0110214, 0.00042025, -0.892723, -0.980493, -0.0626755, 0.0263787
0.295, 0, 0.00302555, 0.0561808, -0.0310644, 0, 0, -0.00759732, 0.152871, 0.00302555, -0.010775, 0.00113067, -0.893821, -0.978872, 0.0493125, 0.0257688
0.2975, 0, 0.00309918, 0.0561185, -0.0312209, 0, 0, -0.00311226, 0.0563406, 0.00309918, -0.0105317, 0.00019777, -0.893704, -0.976911, -0.0628079, 0.0258196
0.3, 0, 0.0031728, 0.0559986, -0.0314701, 0, 0, -0.0130678, 0.0476048, 0.0031728, -0.0103074, 0.0084543, -0.892204, -0.974415, -0.0879522, 0.0222306
0.3025, 0, 0.00324702, 0.0558192, -0.0316712, 0, 0, -0.00320283, 0.0561608, 0.00324702, -0.0101103, 0.000126683, -0.888982, -0.971657, -0.0682854, 0.0253282
0.305, 0, 0.00332745, 0.0555917, -0.0319859, 0, 0, -0.00595068, 0.153189, 0.00332745, -0.00991882, 0.000843631, -0.884862, -0.968195, 0.0411941, 0.0248305
0.3075, 0, 0.0034091, 0.0552907, -0.0321609, 0, 0, -0.00379956, 0.0558051, 0.0034091, -0.00977343, 5.30391e-05, -0.878446, -0.964578, -0.0756418, 0.0250256
0.31, 0, 0.0034911, 0.054942, -0.03245, 0, 0, -0.00654038, 0.152781, 0.0034911, -0.00965079, 0.000238135, -0.870867, -0.960534, 0.0336628, 0.0248743
0.3125, 0, 0.00357337, 0.0545651, -0.0326359, 0, 0, -0.00336743, 0.0556003, 0.00357337, -0.00955598, -0.000473495, -0.86171, -0.957128, -0.0820343, 0.0251352
0.315, 0, 0.00365628, 0.0541678, -0.0328298, 0, 0, 0.00830381, 0.141922, 0.00365628, -0.00949678, 2.23851e-05, -0.851335, -0.954259, 0.0325323, 0.0249819
0.3175, 0, 0.00374409, 0.0537099, -0.0329723, 0, 0, -0.00223321, 0.0557161, 0.00374409, -0.00945261, -0.000591664, -0.838488, -0.951842, -0.0862792, 0.0253104
0.32, 0, 0.00383323, 0.053224, -0.0332374, 0, 0, -0.00569032, 0.15299, 0.00383323, -0.00942323, 1.13225e-05, -0.824505, -0.949628, 0.0223377, 0.0251827
0.3225, 0, 0.00392204, 0.0527072, -0.033505, 0, 0, 0.00467396, -0.0583139, 0.00392204, -0.00938827, -0.000577296, -0.809085, -0.947822, -0.222869, 0.0255205
0.325, 0, 0.00401085, 0.0521644, -0.0337094, 0, 0, 0.00992046, -0.148853, 0.00401085, -0.00935028, 0.000873747, -0.79231, -0.946504, -0.328779, 0.0250366
0.3275, 0, 0.00410025, 0.0516178, -0.0338595, 0, 0, 0.00866572, 0.0474357, 0.00410025, -0.00932641, -0.000591965, -0.774797, -0.945797, -0.0977968, 0.0257474
0.33, 0, 0.00419331, 0.0510434, -0.03402, 0, 0, 0.015124, 0.13749, 0.00419331, -0.00927426, -0.000965981, -0.756256, -0.94519, 0.0147776, 0.0259748
0.3325, 0, 0.00428997, 0.0506029, -0.0339324, 0, 0, 0.0106073, 0.0487707, 0.00428997, -0.00915673, -1.62882e-05, -0.741378, -0.945385, -0.0975991, 0.0255553
0.335, 0, 0.00438611, 0.0502324, -0.0338264, 0, 0, 0.0154493, 0.137625, 0.00438611, -0.00900409, -0.000959717, -0.728381, -0.946031, 0.0147272, 0.0258253
0.3375, 0, 0.00448224, 0.0499173, -0.0336957, 0, 0, 0.0100783, 0.0492475, 0.00448224, -0.00884487, 1.44287e-05, -0.716604, -0.947306, -0.0974813, 0.0253157
0.34, 0, 0.00457889, 0.0496293, -0.0334118, 0, 0, 0.00820223, -0.152409, 0.00457889, -0.00867282, -0.000140732, -0.705196, -0.949114, -0.339901, 0.0252345
0.3425, 0, 0.00467863, 0.049312, -0.0331804, 0, 0, 0.000729251, -0.0587501, 0.00467863, -0.00850629, -0.000500304, -0.692772, -0.950962, -0.235244, 0.0252515
0.345, 0, 0.00478452, 0.0489456, -0.0329362, 0, 0, 0.0160534, -0.0468013, 0.00478452, -0.00829822, -0.00752543, -0.67892, -0.952602, -0.201307, 0.0278674
0.3475, 0, 0.0048894, 0.0485186, -0.0327965, 0, 0, -0.00101133, -0.0049, 0.0048894, -0.00801274, 0.0106029, -0.66373, -0.953556, -0.171464, 0.0202729
0.35, 0, 0.00499429, 0.0480465, -0.0326904, 0, 0, -0.0141114, 0.117269, 0.00499429, -0.00767876, 0.00749867, -0.647408, -0.954141, -0.0409955, 0.0210793
0.3525, 0, 0.00509963, 0.0475367, -0.0325165, 0, 0, -0.00289996, 0.0560946, 0.00509963, -0.00733423, -0.000398683, -0.629786, -0.954771, -0.100837, 0.0237838
0.355, 0, 0.00520587, 0.0469958, -0.0324405, 0, 0, 0.0248396, 0.0258993, 0.00520587, -0.00699547, -0.0216977, -0.611177, -0.955349, -0.104689, 0.0318616
0.3575, 0, 0.00531871, 0.0464215, -0.0323872, 0, 0, 0.000880256, -0.0587112, 0.00531871, -0.00666, -0.000557567, -0.591341, -0.956044, -0.236192, 0.0229826
0.36, 0, 0.00543242, 0.0458066, -0.0322978, 0, 0, 0.0105339, -0.151765, 0.00543242, -0.00633454, -0.000297317, -0.570057, -0.956828, -0.337272, 0.0224761
0.3625, 0, 0.00554613, 0.045149, -0.0322431, 0, 0, 0.00114518, -0.00437388, 0.00554613, -0.00596556, 0.0106031, -0.547669, -0.957298, -0.173125, 0.017631
0.365, 0, 0.00565989, 0.0444315, -0.0321212, 0, 0, 0.00177598, 0.0751969, 0.00565989, -0.00549639, -0.0148561, -0.523836, -0.957213, -0.0778836, 0.0271394
0.3675, 0, 0.00577368, 0.0437067, -0.0320194, 0, 0, 0.00143865, -0.0537051, 0.00577368, -0.00493944, 0.000667556, -0.50023, -0.956659, -0.234183, 0.0200879
0.37, 0, 0.00589209, 0.0430291, -0.0318821, 0, 0, 0.0149439, 0.137256, 0.00589209, -0.00434842, -0.000960465, -0.478141, -0.956161, 0.0104414, 0.0198412
0.3725, 0, 0.00601102, 0.0425035, -0.0315055, 0, 0, 0.0105394, 0.049496, 0.00601102, -0.00376406, 7.97132e-05, -0.460138, -0.956644, -0.0981741, 0.0185408
