0, -19, 0, 0, 0, 0, -0, 0, -0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0, 0, 0, 0, -14, 0, -12, 0, -10, 0, -3.5, 0, 0, 0, 6, 0
0.0025, -19.0003, 1.69707e-05, 1.51869e-05, 0.00506229, 0, 5.18605e-05, 0.00054489, 0.00421389, 0.0492769, -6.43901e-06, -0.000849398, -0.00163631, -9.23716e-05, 0.0630214, 0.0637254, 0, 0, 0, 0, 0.00506229, 0, -14, -0.009, -12, 0.009, -10, -0.007, -3.507, 0.007, -0.007, -0.007, 5.999, 0
0.005, -19.0008, 4.88562e-05, 6.58097e-05, 0.00506229, 0, 0.000247246, 0.00169051, -0.0089841, -0.00164734, 0.000110126, 8.66205e-05, -0.00640673, -0.00183482, -0.00206894, -0.00255671, 0, 0, 0, 0, 0.00506229, 0, -14, -0.009, -12, 0.009, -10, -0.007, -3.507, 0.007, -0.007, -0.007, 5.999, 0
0.0075, -19.0015, 8.18387e-05, 0.000116433, 0.00506229, 0, 0.000549308, 0.00294795, 0.00488263, -0.0585804, 0.000385229, -0.00114658, -0.0131458, -0.00516452, -0.041082, -0.0416286, 0, 0, 0, 0, 0.00506229, 0, -14, -0.009, -12, 0.009, -10, -0.007, -3.507, 0.007, -0.007, -0.007, 5.999, 0
0.01, -19.0021, 0.000110248, 0.000167055, 0.00506229, 0, 0.000909398, 0.0042132, -0.0284019, 0.156566, 0.000702044, 0.00230439, -0.0207675, -0.00954582, 0.19202, 0.187509, 0, 0, 0, 0, 0.00506229, 0, -14, -0.009, -12, 0.009, -10, -0.007, -3.507, 0.007, -0.007, -0.007, 5.999, 0
0.0125, -19.0026, 0.000139445, 0.000217678, 0.00506229, 0, 0.0013442, 0.00515363, 0.00669364, -0.0580134, 0.00104984, -0.00107918, -0.0298088, -0.014998, -0.0140141, -0.0171401, 0, 0, 0, 0, 0.00506229, 0, -14, -0.009, -12, 0.009, -10, -0.007, -3.507, 0.007, -0.007, -0.007, 5.999, 0
0.015, -19.003, 0.000159765, 0.000268301, 0.00506229, 0, 0.00180858, 0.00597665, -0.00496989, -0.0743319, 0.00138, 0.0164654, -0.0390394, -0.0212465, -0.0309285, -0.0493448, 0, 0, 0, 0, 0.00506229, 0, -14, -0.009, -12, 0.009, -10, -0.007, -3.507, 0.007, -0.007, -0.007, 5.999, 0
0.0175, -19.0032, 0.000178973, 0.000318924, 0.00506229, 0, 0.00231766, 0.00637811, -0.00538507, -0.0503217, 0.00164989, 0.00100531, -0.0490293, -0.0282259, -0.00311653, -0.0101904, 0, 0, 0, 0, 0.00506229, 0, -14, -0.009, -12, 0.009, -10, -0.007, -3.507, 0.007, -0.007, -0.007, 5.999, 0
0.02, -19.0033, 0.000197768, 0.000364687, 0.00452229, 0, 0.00287858, 0.00666634, 0.0148955, -0.15739, 0.00187438, -0.00213726, -0.0599292, -0.0360234, -0.103176, -0.108588, 0, 0, 0, 0, 0.00452229, 0, -14, -0.018, -12, 0.018, -10, -0.014, -3.514, 0.014, -0.014, -0.014, 5.998, 0
0.0225, -19.0035, 0.000212325, 0.000410301, 0.00471771, 0, 0.00347803, 0.00689744, -0.00433903, 0.0587035, 0.00205926, 0.000873487, -0.0713318, -0.0446027, 0.138222, 0.129698, 0, 0, 0, 0, 0.00471771, 0, -14, -0.018, -12, 0.018, -10, -0.014, -3.514, 0.014, -0.014, -0.014, 5.998, 0
