0, -19, 0, -2.00434e-05, -0.0200434, 0, -0, 0, -0, 0, 0, 0, 0, 0, 0.0241122, 0.0241122, 0, 0, 0, 0, -0.0200434, 0, -14, 0, -12, 0, -10, 0, -3.5, 0, 0, 0, 6, 0
0.0025, -19.0003, 1.69888e-05, -0.000220551, -0.0201171, 0, 5.67602e-05, 0.000545583, 0.00473705, 0.0493546, -6.44827e-06, -0.000851248, -0.00171879, -0.000173214, 0.0946855, 0.095391, 0, 0, 0, 0, -0.0201171, 0, -14, -0.009, -12, 0.008, -10, -0.007, -3.508, 0.008, -0.009, -0.009, 5.999, 0
0.005, -19.0008, 4.89883e-05, -0.000421723, -0.0201171, 0, 0.0002694, 0.00169379, -0.00909788, -0.00166257, 0.000110051, 8.66789e-05, -0.006782, -0.00219802, 0.0295515, 0.0290639, 0, 0, 0, 0, -0.0201171, 0, -14, -0.009, -12, 0.008, -10, -0.007, -3.508, 0.008, -0.009, -0.009, 5.999, 0
0.0075, -19.0015, 8.22558e-05, -0.000622894, -0.0201171, 0, 0.000603943, 0.0029563, 0.00542002, -0.0584874, 0.000384983, -0.00115141, -0.0140755, -0.00605589, -0.00765193, -0.00819374, 0, 0, 0, 0, -0.0201171, 0, -14, -0.009, -12, 0.008, -10, -0.007, -3.508, 0.008, -0.009, -0.009, 5.999, 0
0.01, -19.0021, 0.000111141, -0.000824066, -0.0201171, 0, 0.00101194, 0.00422918, -0.0287273, 0.156524, 0.00070151, 0.00230393, -0.0225179, -0.0112136, 0.225225, 0.220716, 0, 0, 0, 0, -0.0201171, 0, -14, -0.009, -12, 0.008, -10, -0.007, -3.508, 0.008, -0.009, -0.009, 5.999, 0
0.0125, -19.0026, 0.00014104, -0.00102524, -0.0201171, 0, 0.00151246, 0.00518023, 0.00725786, -0.0579119, 0.00104888, -0.00108489, -0.0326872, -0.0177279, 0.0214809, 0.018363, 0, 0, 0, 0, -0.0201171, 0, -14, -0.009, -12, 0.008, -10, -0.007, -3.508, 0.008, -0.009, -0.009, 5.999, 0
0.015, -19.003, 0.000162456, -0.00122641, -0.0201171, 0, 0.00206032, 0.00601732, -0.00399608, -0.0742197, 0.00137838, 0.0164558, -0.0433606, -0.0253168, 0.00620672, -0.0121957, 0, 0, 0, 0, -0.0201171, 0, -14, -0.009, -12, 0.008, -10, -0.007, -3.508, 0.008, -0.009, -0.009, 5.999, 0
0.0175, -19.0032, 0.000181118, -0.00142758, -0.0201171, 0, 0.00266589, 0.00635352, -0.0047885, -0.0502219, 0.00162928, 0.00100295, -0.0549191, -0.033944, 0.0339462, 0.0269525, 0, 0, 0, 0, -0.0201171, 0, -14, -0.009, -12, 0.008, -10, -0.007, -3.508, 0.008, -0.009, -0.009, 5.999, 0
0.02, -19.0033, 0.000199721, -0.00162793, -0.0200263, 0, 0.0033378, 0.00665222, -0.0266222, 0.155934, 0.00183442, 0.00205496, -0.067642, -0.0436181, 0.261274, 0.252659, 0, 0, 0, 0, -0.0200263, 0, -14, -0.018, -12, 0.016, -10, -0.014, -3.516, 0.016, -0.018, -0.018, 5.998, 0
0.0225, -19.0035, 0.000215191, -0.0018282, -0.0200263, 0, 0.00409306, 0.0069409, -0.000972371, 0.00494495, 0.00201097, -0.0112771, -0.0816738, -0.0547614, 0.111464, 0.112844, 0, 0, 0, 0, -0.0200263, 0, -14, -0.018, -12, 0.016, -10, -0.014, -3.516, 0.016, -0.018, -0.018, 5.998, 0
0.025, -19.0036, 0.000225053, -0.00202846, -0.0200263, 0, 0.00492892, 0.0071135, -0.0254304, 0.119472, 0.00217586, -0.00610639, -0.0968485, -0.0674487, 0.226668, 0.223285, 0, 0, 0, 0, -0.0200263, 0, -14, -0.018, -12, 0.016, -10, -0.014, -3.516, 0.016, -0.018, -0.018, 5.998, 0
0.0275, -19.0037, 0.00023389, -0.00222872, -0.0200263, 0, 0.00585815, 0.00724034, -0.00310135, 0.0591216, 0.00231099, 0.000786156, -0.113581, -0.0816903, 0.188643, 0.179232, 0, 0, 0, 0, -0.0200263, 0, -14, -0.018, -12, 0.016, -10, -0.014, -3.516, 0.016, -0.018, -0.018, 5.998, 0
0.03, -19.0037, 0.000246209, -0.00242899, -0.0200263, 0, 0.00689963, 0.00730534, -0.0247993, 0.155852, 0.00244491, 0.00189668, -0.132412, -0.0975752, 0.28372, 0.272912, 0, 0, 0, 0, -0.0200263, 0, -14, -0.018, -12, 0.016, -10, -0.014, -3.516, 0.016, -0.018, -0.018, 5.998, 0
0.0325, -19.0038, 0.000253612, -0.00262978, -0.0200794, 0, 0.00803843, 0.00742307, -0.00071157, 0.00504675, 0.0025702, -0.0113123, -0.152706, -0.115242, 0.131809, 0.131092, 0, 0, 0, 0, -0.0200794, 0, -14, -0.018, -12, 0.016, -10, -0.014, -3.516, 0.016, -0.018, -0.018, 5.998, 0
0.035, -19.0037, 0.000255596, -0.00283307, -0.0205783, 0, 0.00926275, 0.00733244, -0.021014, 0.0465767, 0.00264521, 0.0103111, -0.174191, -0.134567, 0.170099, 0.151798, 0, 0, 0, 0, -0.0205783, 0, -14, -0.018, -12, 0.016, -10, -0.014, -3.516, 0.016, -0.018, -0.018, 5.998, 0
0.0375, -19.0036, 0.000255723, -0.00303885, -0.0205783, 0, 0.0105845, 0.00705814, -0.00395201, -0.0503169, 0.00265255, 0.00103744, -0.197205, -0.15561, 0.0725954, 0.0616858, 0, 0, 0, 0, -0.0205783, 0, -14, -0.018, -12, 0.016, -10, -0.014, -3.516, 0.016, -0.018, -0.018, 5.998, 0
0.04, -19.0035, 0.000257017, -0.00324127, -0.0200983, 0, 0.0120122, 0.00687873, -0.0257325, 0.155622, 0.00262839, 0.00187413, -0.222061, -0.178345, 0.296493, 0.285006, 0, 0, 0, 0, -0.0200983, 0, -14, -0.018, -12, 0.016, -10, -0.014, -3.516, 0.016, -0.018, -0.018, 5.998, 0
0.0425, -19.0035, 0.000256347, -0.00344226, -0.0200983, 0, 0.013563, 0.0067208, -0.00275505, 0.0591166, 0.00259779, 0.000760376, -0.248905, -0.203194, 0.211519, 0.201039, 0, 0, 0, 0, -0.0200983, 0, -14, -0.018, -12, 0.016, -10, -0.014, -3.516, 0.016, -0.018, -0.018, 5.998, 0
0.045, -19.0034, 0.000259066, -0.00364324, -0.0200983, 0, 0.0152539, 0.00650469, -0.0269478, 0.155538, 0.00256578, 0.00188393, -0.278265, -0.230197, 0.302216, 0.290958, 0, 0, 0, 0, -0.0200983, 0, -14, -0.018, -12, 0.016, -10, -0.014, -3.516, 0.016, -0.018, -0.018, 5.998, 0
0.0475, -19.0033, 0.000257203, -0.00384422, -0.0200983, 0, 0.01707, 0.00634613, -0.000475346, 0.00514784, 0.00252459, -0.0113222, -0.309526, -0.259474, 0.152706, 0.152171, 0, 0, 0, 0, -0.0200983, 0, -14, -0.018, -12, 0.016, -10, -0.014, -3.516, 0.016, -0.018, -0.018, 5.998, 0
