0, -19, 0, 0, 0, 0, -0, 0, -0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0, 0, 0, 0
0.0025, -19.0003, 1.69706e-05, 6.06549e-05, 0.0202183, 1.93461e-06, 5.15438e-05, 0.000544849, 0.00389713, 0.0492353, -6.43914e-06, -0.000849529, -0.00163103, -8.70931e-05, 0.0442628, 0.0449742, 0, 0, 0, 0, 0.0202183, 0.000322435
0.005, -19.0008, 4.88307e-05, 0.000262851, 0.020232, 8.38957e-06, 0.000241447, 0.00168968, -0.00894858, -0.00164193, 0.00011014, 8.6459e-05, -0.00630887, -0.00173935, -0.0208558, -0.0213117, 0, 0, 0, 0, 0.020232, 0.000325565
0.0075, -19.0015, 8.17047e-05, 0.000465171, 0.020232, 1.49009e-05, 0.000529241, 0.00294494, 0.00456294, -0.0586347, 0.000385305, -0.00114402, -0.012805, -0.00483641, -0.0608964, -0.0613887, 0, 0, 0, 0, 0.020232, 0.000325565
0.01, -19.0021, 0.000112011, 0.000667491, 0.020232, 2.14122e-05, 0.000873096, 0.00420015, -0.0228621, -0.0271424, 0.000700973, 0.0273043, -0.0202426, -0.00886058, -0.0317627, -0.0561884, 0, 0, 0, 0, 0.020232, 0.000325565
0.0125, -19.0026, 0.000141087, 0.000870495, 0.02046, 2.82005e-05, 0.00127131, 0.00513541, 0.00638053, -0.0580971, 0.00104878, -0.00107253, -0.0286673, -0.0137098, -0.0353697, -0.0383899, 0, 0, 0, 0, 0.02046, 0.000371739
0.015, -19.003, 0.000163355, 0.0010751, 0.02046, 3.56353e-05, 0.00169601, 0.00594559, 0.00249769, -0.0798097, 0.00137783, 0.0151559, -0.0373242, -0.0192093, -0.0506653, -0.0678904, 0, 0, 0, 0, 0.02046, 0.000371739
0.0175, -19.0032, 0.000181641, 0.0012797, 0.02046, 4.30701e-05, 0.00214106, 0.00641593, -0.00505647, 0.058857, 0.00162485, 0.000873026, -0.0461889, -0.0251797, 0.106578, 0.0998686, 0, 0, 0, 0, 0.02046, 0.000371739
0.02, -19.0034, 0.000202688, 0.00148439, 0.0204703, 5.11811e-05, 0.00265209, 0.00678698, -0.0234126, 0.156322, 0.00184789, 0.00204195, -0.0563545, -0.0320486, 0.206798, 0.198337, 0, 0, 0, 0, 0.0204703, 0.000409304
0.0225, -19.0035, 0.000219711, 0.00168909, 0.0204703, 5.93671e-05, 0.00322348, 0.00705181, 0.00738747, -0.0581738, 0.00207009, -0.000867002, -0.0674274, -0.0400218, -0.0107915, -0.0177387, 0, 0, 0, 0, 0.0204703, 0.000409304
0.025, -19.0037, 0.000230533, 0.00189131, 0.0201943, 6.66517e-05, 0.00382476, 0.00727791, 0.0136149, -0.157373, 0.00228073, -0.00205447, -0.078786, -0.048706, -0.118781, -0.125551, 0, 0, 0, 0, 0.0201943, 0.000359218
0.0275, -19.0037, 0.000242335, 0.00209325, 0.0201943, 7.3836e-05, 0.00447592, 0.0074149, -0.00608414, 0.00397197, 0.00246069, -0.0112186, -0.09109, -0.0581074, 0.0504987, 0.0504035, 0, 0, 0, 0, 0.0201943, 0.000359218
0.03, -19.0037, 0.000248719, 0.0022952, 0.0201943, 8.10204e-05, 0.00516217, 0.00740582, -0.0182508, 0.0469487, 0.00257485, 0.0103495, -0.103745, -0.0683273, 0.0976683, 0.0799122, 0, 0, 0, 0, 0.0201943, 0.000359218
0.0325, -19.0037, 0.000253282, 0.00249683, 0.0201634, 8.81891e-05, 0.00589698, 0.00730299, -0.00509432, 0.00391911, 0.00262131, -0.0111753, -0.117139, -0.0794268, 0.0539502, 0.0532646, 0, 0, 0, 0, 0.0201634, 0.000358435
0.035, -19.0036, 0.00025816, 0.00269845, 0.0201531, 9.53672e-05, 0.00669561, 0.0072052, -0.0222123, 0.156127, 0.00265256, 0.0018857, -0.131642, -0.091545, 0.222207, 0.210981, 0, 0, 0, 0, 0.0201531, 0.00036313
0.0375, -19.0036, 0.000260405, 0.00289999, 0.0201531, 0.00010263, 0.0075558, 0.00715514, -0.00400347, 0.0588994, 0.00267777, 0.000774143, -0.147094, -0.104766, 0.128477, 0.118072, 0, 0, 0, 0, 0.0201531, 0.00036313
0.04, -19.0036, 0.000265497, 0.00310152, 0.0201531, 0.000109892, 0.0084914, 0.00703664, -0.0231507, 0.156058, 0.00270197, 0.00186883, -0.163973, -0.119074, 0.223644, 0.212299, 0, 0, 0, 0, 0.0201531, 0.00036313
0.0425, -19.0036, 0.000268905, 0.00330305, 0.0201531, 0.000117155, 0.00949335, 0.00700756, -0.00407995, 0.0589819, 0.00272709, 0.000752508, -0.181929, -0.134516, 0.131751, 0.121231, 0, 0, 0, 0, 0.0201531, 0.00036313
0.045, -19.0035, 0.000265239, 0.0035048, 0.0201891, 0.000124418, 0.010544, 0.00686689, -0.0241335, 0.155939, 0.00274099, 0.00185446, -0.200392, -0.151075, 0.225662, 0.214236, 0, 0, 0, 0, 0.0201891, 0.00036313
0.0475, -19.0035, 0.000260379, 0.00370669, 0.0201891, 0.00013168, 0.0116668, 0.0067986, -0.00403179, 0.0589795, 0.00275171, 0.000745992, -0.220043, -0.168849, 0.135114, 0.124561, 0, 0, 0, 0, 0.0201891, 0.00036313
0.05, -19.0034, 0.000259052, 0.00390858, 0.0201891, 0.000138943, 0.0128789, 0.00666566, -0.0246647, 0.155829, 0.00276101, 0.00184165, -0.241383, -0.187914, 0.22879, 0.217353, 0, 0, 0, 0, 0.0201891, 0.00036313
0.0525, -19.0034, 0.000256397, 0.00411047, 0.0201891, 0.000146205, 0.0141734, 0.00662527, -0.00400085, 0.0589896, 0.00277099, 0.000735629, -0.264079, -0.208367, 0.139838, 0.129276, 0, 0, 0, 0, 0.0201891, 0.00036313
0.055, -19.0034, 0.000257446, 0.00431603, 0.0205954, 0.000152909, 0.0155695, 0.00652235, -0.0258981, 0.155625, 0.00277945, 0.00182408, -0.288675, -0.230308, 0.232075, 0.220635, 0, 0, 0, 0, 0.0205954, 0.000331043
0.0575, -19.0034, 0.000257321, 0.00452198, 0.0205954, 0.00015953, 0.017061, 0.00651414, -0.00395753, 0.0589956, 0.00278851, 0.000726466, -0.314853, -0.253846, 0.145792, 0.135221, 0, 0, 0, 0, 0.0205954, 0.000331043
0.06, -19.0033, 0.000262718, 0.00472307, 0.0201086, 0.000167356, 0.018459, 0.00629898, -0.00428556, -0.000574054, 0.00274815, -7.76276e-05, -0.336192, -0.279109, 0.0756439, 0.065899, 0, 0, 0, 0, 0.0201086, 0.000391304
0.0625, -19.003, 0.000270643, 0.00492439, 0.0201326, 0.000175026, 0.0195081, 0.00557739, -0.0196746, -0.0465477, 0.0025872, 0.000755223, -0.349195, -0.301077, -0.00228299, -0.0120534, 0, 0, 0, 0, 0.0201326, 0.000383478
0.065, -19.0022, 0.00027684, 0.00512572, 0.0201326, 0.000182695, 0.020135, 0.00399957, -0.00596916, -0.0669936, 0.00238301, 0.0151906, -0.355767, -0.315398, -0.018634, -0.0391477, 0, 0, 0, 0, 0.0201326, 0.000383478
0.0675, -19.0011, 0.000275247, 0.00532736, 0.020172, 0.00019059, 0.0204157, 0.00168446, -0.0121103, -0.0505638, 0.00207421, 0.000585263, -0.356516, -0.324006, -0.0344193, -0.0420453, 0, 0, 0, 0, 0.020172, 0.000397565
0.07, -18.9997, 0.000261163, 0.00552888, 0.0201497, 0.000198584, 0.0204661, -0.0011187, 0.00677118, 0.00413766, 0.00161117, 0.000242983, -0.35265, -0.329553, 0.0259321, 0.0203698, 0, 0, 0, 0, 0.0201497, 0.000399913
0.0725, -18.9982, 0.000229368, 0.00573027, 0.0201137, 0.00020661, 0.0203444, -0.00430335, -0.00105132, -0.0020106, 0.000942559, -0.0109561, -0.344494, -0.333654, -0.027619, -0.0216507, 0, 0, 0, 0, 0.0201137, 0.000404609
0.075, -18.9966, 0.000186252, 0.0059314, 0.0201137, 0.000214702, 0.0201454, -0.00744857, 0.0234913, 0.142581, 0.00021592, -5.42919e-06, -0.334399, -0.337115, 0.147403, 0.147403, 0, 0, 0, 0, 0.0201137, 0.000404609
0.0775, -18.9952, 0.000134814, 0.00613254, 0.0201137, 0.000222795, 0.0199195, -0.0103524, 0.00281896, 0.0460785, -0.000496348, -3.71956e-05, -0.323735, -0.340249, -0.0233098, -0.0205473, 0, 0, 0, 0, 0.0201137, 0.000404609
0.08, -18.9939, 7.86002e-05, 0.00633676, 0.020628, 0.00023022, 0.0196503, -0.0129033, 0.0221368, 0.142571, -0.00115803, 0.000139161, -0.313403, -0.341609, 0.0883181, 0.0934821, 0, 0, 0, 0, 0.020628, 0.000349043
0.0825, -18.9929, 1.47928e-05, 0.00654221, 0.0203503, 0.000238234, 0.0193592, -0.0150599, 0.00629834, 0.0460256, -0.00182284, -5.29419e-05, -0.303497, -0.341808, -0.0694341, -0.0615597, 0, 0, 0, 0, 0.0203503, 0.000521217
0.085, -18.992, -5.53548e-05, 0.00674571, 0.0203503, 0.000248658, 0.0190705, -0.016786, 0.00568686, 0.00331492, -0.00249133, 0.000219921, -0.294272, -0.341412, -0.140389, -0.130153, 0, 0, 0, 0, 0.0203503, 0.000521217
0.0875, -18.9914, -0.000134205, 0.00694746, 0.0200571, 0.00025851, 0.018819, -0.0179747, 0.00568425, 0.0447892, -0.00321379, -9.20481e-05, -0.285918, -0.341383, -0.104381, -0.0911122, 0, 0, 0, 0, 0.0200571, 0.000473478
0.09, -18.9909, -0.000218359, 0.00714803, 0.0200571, 0.000267979, 0.0185831, -0.018907, 0.0186864, 0.141283, -0.00394856, 0.000369502, -0.278289, -0.341148, 0.0156656, 0.0313928, 0, 0, 0, 0, 0.0200571, 0.000473478
0.0925, -18.9907, -0.000305763, 0.0073486, 0.0200571, 0.000277449, 0.0184024, -0.0193468, 0.00702767, 0.0458022, -0.00468656, -1.42812e-05, -0.272097, -0.341316, -0.119776, -0.100901, 0, 0, 0, 0, 0.0200571, 0.000473478
0.095, -18.9906, -0.000397097, 0.00754913, 0.0200383, 0.000286928, 0.0182826, -0.0193049, 0.000989124, 0.000542452, -0.00546609, 0.000161237, -0.267044, -0.342375, -0.183305, -0.161573, 0, 0, 0, 0, 0.0200383, 0.000475826
0.0975, -18.9908, -0.000490665, 0.0077494, 0.0200211, 0.000296411, 0.0182256, -0.0188671, 0.00581047, 0.0458613, -0.00626957, -4.65803e-05, -0.2633, -0.344219, -0.121379, -0.0963912, 0, 0, 0, 0, 0.0200211, 0.000473478
0.1, -18.9911, -0.000584594, 0.00794965, 0.0200623, 0.000305897, 0.0182106, -0.0182309, 0.015227, 0.139346, -0.00707928, 0.000710531, -0.260579, -0.346441, 0.00616656, 0.0336618, 0, 0, -0.0280934, 0.000130491, 0.0200623, 0.000481304
0.1025, -18.9915, -0.000677296, 0.00815027, 0.0200623, 0.000315523, 0.0182586, -0.0172506, 0.00685233, 0.047749, -0.00789625, -0.000119354, -0.259206, -0.349414, -0.106896, -0.0755963, 0, 0, -0.0280934, 0.000130491, 0.0200623, 0.000481304
0.105, -18.9921, -0.000769015, 0.0083509, 0.0200623, 0.000325149, 0.0183575, -0.0160368, 0.0131957, 0.137996, -0.00873675, 0.000825683, -0.25878, -0.353136, 0.0189402, 0.0527149, 0, 0, -0.0280934, 0.000130491, 0.0200623, 0.000481304
0.1075, -18.9928, -0.000858123, 0.00855152, 0.0200623, 0.000334775, 0.0185045, -0.0146315, 0.0055021, 0.0482259, -0.00959081, -0.000113968, -0.259316, -0.357501, -0.0869142, -0.0491058, 0, 0, -0.0280934, 0.000130491, 0.0200623, 0.000481304
0.11, -18.9935, -0.000943726, 0.00875559, 0.0194674, 0.000343604, 0.0186899, -0.0131285, 0.00599597, 0.0681818, -0.0104473, -0.0147861, -0.26067, -0.362326, -0.0550261, -0.00219201, 0, 0, -0.0280934, 0.000130491, 0.0194674, 0.000583826
0.1125, -18.9942, -0.00102319, 0.00895027, 0.0194674, 0.000355281, 0.018917, -0.0114823, 0.0064895, 0.0501231, -0.0112836, -0.000106255, -0.26305, -0.367516, -0.05619, -0.0118771, 0, 0, -0.0280934, 0.000130491, 0.0194674, 0.000583826
0.115, -18.995, -0.00109596, 0.00914494, 0.0194674, 0.000366957, 0.0191738, -0.00977474, 0.0125254, 0.137579, -0.0120918, 0.000987242, -0.26628, -0.372845, 0.0712025, 0.117756, 0, 0, -0.0280934, 0.000130491, 0.0194674, 0.000583826
0.1175, -18.9958, -0.00116185, 0.00933962, 0.0194674, 0.000378634, 0.019443, -0.00808131, -0.00740076, -0.054316, -0.0128836, -0.000550799, -0.27009, -0.378008, -0.168898, -0.118061, 0, 0, -0.0280934, 0.000130491, 0.0194674, 0.000583826
0.12, -18.9966, -0.00121546, 0.00953486, 0.0200417, 0.000390184, 0.0197346, -0.00636664, -0.0195504, -0.142707, -0.0135551, -0.000430184, -0.275281, -0.382538, -0.274993, -0.221657, 0, 0, -0.0280934, 0.000130491, 0.0200417, 0.000520435
0.1225, -18.9974, -0.00126023, 0.00973316, 0.0197486, 0.000399872, 0.0200308, -0.00472924, -0.00132719, -0.00144638, -0.0141752, 0.0111822, -0.281091, -0.386603, -0.0640447, -0.0176052, 0, 0, -0.0280934, 0.000130491, 0.0197486, 0.000465652
0.125, -18.9981, -0.00129246, 0.00993064, 0.0197486, 0.000409185, 0.0203322, -0.00315807, -0.00322157, -0.00197395, -0.0146512, 0.000174451, -0.288282, -0.389457, -0.057117, -2.72498e-05, 0, 0, -0.0280934, 0.000130491, 0.0197486, 0.000465652
0.1275, -18.9987, -0.00131621, 0.0101286, 0.0200006, 0.000418733, 0.0206181, -0.00175366, -0.0071625, -0.0536741, -0.0150665, -0.000330946, -0.295998, -0.391271, -0.111663, -0.0525541, 0, 0, -0.0280934, 0.000130491, 0.0200006, 0.000524348
0.13, -18.9994, -0.0013303, 0.0103286, 0.0200006, 0.00042922, 0.020916, -0.000409755, -0.0112932, -0.107888, -0.0153814, 0.0075101, -0.304824, -0.392376, -0.166165, -0.112092, 0, 0, -0.0280934, 0.000130491, 0.0200006, 0.000524348
0.1325, -18.9999, -0.0013364, 0.0105286, 0.0200006, 0.000439707, 0.0212123, 0.000823103, -0.000369756, -0.00116283, -0.0156293, 0.0112979, -0.314417, -0.392661, -0.0120224, 0.0400017, 0, 0, -0.0280934, 0.000130491, 0.0200006, 0.000524348
0.135, -19.0004, -0.00133522, 0.0107272, 0.0197126, 0.000450448, 0.0215144, 0.00192974, -0.0158145, -0.142643, -0.0158048, -8.64778e-05, -0.324894, -0.392254, -0.194126, -0.132287, 0, 0, -0.0280934, 0.000130491, 0.0197126, 0.000514956
0.1375, -19.0009, -0.00132669, 0.0109244, 0.0197126, 0.000460747, 0.0218284, 0.00292508, -0.00481676, -0.0522331, -0.0159028, 8.93156e-06, -0.33639, -0.391223, -0.062848, -0.000673653, 0, 0, -0.0280934, 0.000130491, 0.0197126, 0.000514956
0.14, -19.0013, -0.00131164, 0.0111215, 0.0197126, 0.000471046, 0.0221667, 0.00393537, -0.0153908, -0.142296, -0.0159557, 8.88068e-05, -0.348995, -0.389894, -0.17373, -0.111379, 0, 0, -0.0280934, 0.000130491, 0.0197126, 0.000514956
0.1425, -19.0017, -0.00129084, 0.0113204, 0.019932, 0.000482059, 0.022536, 0.00487097, 0.00279236, 0.0531598, -0.0159658, -0.000206114, -0.362638, -0.388561, 0.0915682, 0.154235, 0, 0, -0.0280934, 0.000130491, 0.019932, 0.000559565
0.145, -19.0021, -0.0012656, 0.0115197, 0.0199303, 0.00049335, 0.0229425, 0.00567471, -0.0109219, -0.143652, -0.0159444, 0.000555241, -0.376167, -0.388583, -0.15252, -0.0905007, 0, 0, -0.0280934, 0.000130491, 0.0199303, 0.000609652
0.1475, -19.0023, -0.00124191, 0.011719, 0.0199303, 0.000505543, 0.0233452, 0.00635321, -0.00353642, -0.0538723, -0.0159471, 0.000205191, -0.388297, -0.389877, -0.0290684, 0.0332877, 0, 0, -0.0280934, 0.000130491, 0.0199303, 0.000609652
0.15, -19.0026, -0.00122652, 0.0119183, 0.0199303, 0.000517736, 0.023736, 0.00689341, -0.00304749, -0.000434568, -0.0160458, -3.49453e-05, -0.398841, -0.392361, 0.0410164, 0.103986, 0, 0, -0.0280934, 0.000130491, 0.0199303, 0.000609652
